Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Announced Date,Funding Stage,Pre-Money Valuation,Equity Only Funding,Number of Investors,Number of Partner Investors
Grant - Navigant Consulting,https://www.crunchbase.com/funding_round/navigant-consulting-grant--81629d32,Navigant Consulting,https://www.crunchbase.com/organization/navigant-consulting,Grant,"$226,771","Oct 19, 2009",,,No,1,
Grant - Bridge Metals Industries,https://www.crunchbase.com/funding_round/bridge-metals-industries-grant--a07f4b2a,Bridge Metals Industries,https://www.crunchbase.com/organization/bridge-metals-industries,Grant,"$1,500,000","Oct 14, 2009",,,No,1,
Grant - FTL SOLAR,https://www.crunchbase.com/funding_round/ftl-solar-grant--c635480d,FTL SOLAR,https://www.crunchbase.com/organization/ftl-solar,Grant,"$236,000","Oct 7, 2009",,,No,1,
Grant - International Electronic Machines,https://www.crunchbase.com/funding_round/iem-grant--77bc407f,International Electronic Machines,https://www.crunchbase.com/organization/iem,Grant,"$271,390","Oct 6, 2009",,,No,1,
Grant - WAC Lighting,https://www.crunchbase.com/funding_round/wac-lighting-grant--9227ff0f,WAC Lighting,https://www.crunchbase.com/organization/wac-lighting,Grant,"$200,000","Oct 2, 2009",,,No,1,
Grant - Double A Vineyards,https://www.crunchbase.com/funding_round/double-a-vineyards-grant--107fc940,Double A Vineyards,https://www.crunchbase.com/organization/double-a-vineyards,Grant,"$122,500","Sep 21, 2009",,,No,1,
Grant - ENrG,https://www.crunchbase.com/funding_round/enrg-incorporated-grant--9f1856dd,ENrG,https://www.crunchbase.com/organization/enrg-incorporated,Grant,"$205,638","Sep 21, 2009",,,No,1,
Grant - Ener-G-Rotors,https://www.crunchbase.com/funding_round/ener-g-rotors-grant--ae5288d8,Ener-G-Rotors,https://www.crunchbase.com/organization/ener-g-rotors,Grant,"$200,000","Sep 10, 2009",,,No,1,
Grant - AWS Truepower,https://www.crunchbase.com/funding_round/aws-scientific-inc-grant--46d0d8e8,AWS Truepower,https://www.crunchbase.com/organization/aws-scientific-inc,Grant,"$200,000","Sep 8, 2009",,,No,1,
Grant - Taconic Energy,https://www.crunchbase.com/funding_round/taconic-energy-grant--122d509c,Taconic Energy,https://www.crunchbase.com/organization/taconic-energy,Grant,"$499,913","Sep 2, 2009",,,No,1,
Grant - Kawasaki Rail Car,https://www.crunchbase.com/funding_round/kawasaki-rail-car-grant--c3260bf0,Kawasaki Rail Car,https://www.crunchbase.com/organization/kawasaki-rail-car,Grant,"$253,334","Jul 8, 2009",,,No,1,
Grant - Plug Power,https://www.crunchbase.com/funding_round/plug-power-grant--d32383b3,Plug Power,https://www.crunchbase.com/organization/plug-power,Grant,"$974,127","Jun 29, 2009",,,No,1,
Grant - Prism Solar Technologies,https://www.crunchbase.com/funding_round/prism-solar-technologies-grant--b21ed1ff,Prism Solar Technologies,https://www.crunchbase.com/organization/prism-solar-technologies,Grant,"$1,500,000","Jun 22, 2009",,,No,1,
Grant - Sustainable Edge,https://www.crunchbase.com/funding_round/sustainable-edge-grant--f3733680,Sustainable Edge,https://www.crunchbase.com/organization/sustainable-edge,Grant,"$249,200","Jun 19, 2009",,,No,1,
Grant - CSG Services,https://www.crunchbase.com/funding_round/csg-services-grant--adf7b93c,CSG Services,https://www.crunchbase.com/organization/csg-services,Grant,"$300,000","Jun 16, 2009",,,No,1,
Grant - Heat Wise,https://www.crunchbase.com/funding_round/heat-wise-inc-grant--0439a8e1,Heat Wise,https://www.crunchbase.com/organization/heat-wise-inc,Grant,"$148,336","Jun 15, 2009",,,No,1,
Grant - Willdan Group,https://www.crunchbase.com/funding_round/willdan-group-grant--b796ae86,Willdan Group,https://www.crunchbase.com/organization/willdan-group,Grant,"$300,000","Jun 12, 2009",,,No,1,
Grant - Fresnel Optics,https://www.crunchbase.com/funding_round/fresnel-optics-inc-grant--1136401a,Fresnel Optics,https://www.crunchbase.com/organization/fresnel-optics-inc,Grant,"$107,962","Jun 11, 2009",,,No,1,
Grant - Mohawk Innovative Technology,https://www.crunchbase.com/funding_round/mohawk-innovative-technology-inc-grant--798c3b2a,Mohawk Innovative Technology,https://www.crunchbase.com/organization/mohawk-innovative-technology-inc,Grant,"$137,860","Jun 9, 2009",,,No,1,
Grant - VRide,https://www.crunchbase.com/funding_round/vride-grant--6a08c50b,VRide,https://www.crunchbase.com/organization/vride,Grant,"$136,103","May 20, 2009",,,No,1,
Grant - AWS Truepower,https://www.crunchbase.com/funding_round/aws-scientific-inc-grant--29924a4b,AWS Truepower,https://www.crunchbase.com/organization/aws-scientific-inc,Grant,"$431,226","May 20, 2009",,,No,1,
Grant - CuseCar,https://www.crunchbase.com/funding_round/cusecar-grant--6c783c34,CuseCar,https://www.crunchbase.com/organization/cusecar,Grant,"$150,000","May 19, 2009",,,No,1,
Grant - Premium Power,https://www.crunchbase.com/funding_round/premium-power-corporation-2-grant--27b8bb65,Premium Power,https://www.crunchbase.com/organization/premium-power-corporation-2,Grant,"$230,388","May 15, 2009",,,No,1,
Grant - Truescape,https://www.crunchbase.com/funding_round/truescape-grant--14bae93f,Truescape,https://www.crunchbase.com/organization/truescape,Grant,"$162,400","May 15, 2009",,,No,1,
Grant - Blue Springs Energy,https://www.crunchbase.com/funding_round/blue-springs-energy-grant--83b41846,Blue Springs Energy,https://www.crunchbase.com/organization/blue-springs-energy,Grant,"$115,500","May 14, 2009",,,No,1,
Grant - Spectrawatt,https://www.crunchbase.com/funding_round/spectrawatt-grant--f8ba6c2e,Spectrawatt,https://www.crunchbase.com/organization/spectrawatt,Grant,"$1,089,835","May 13, 2009",,,No,1,
Grant - Ener-G-Rotors,https://www.crunchbase.com/funding_round/ener-g-rotors-grant--998ac6d1,Ener-G-Rotors,https://www.crunchbase.com/organization/ener-g-rotors,Grant,"$399,000","May 13, 2009",,,No,1,
Grant - microGen Systems,https://www.crunchbase.com/funding_round/microgen-systems-2-grant--c1cb7dde,microGen Systems,https://www.crunchbase.com/organization/microgen-systems-2,Grant,"$300,000","Mar 10, 2009",,,No,1,
Grant - Ecology and Environment Inc,https://www.crunchbase.com/funding_round/ecology-and-environment-inc-grant--4de84151,Ecology and Environment Inc,https://www.crunchbase.com/organization/ecology-and-environment-inc,Grant,"$179,769","Feb 27, 2009",,,No,1,
Grant - Environmental Energy Technologies,https://www.crunchbase.com/funding_round/environmental-energy-technologies-grant--94241e85,Environmental Energy Technologies,https://www.crunchbase.com/organization/environmental-energy-technologies,Grant,"$198,838","Feb 27, 2009",,,No,1,
Grant - Greenfield Manufacturing,https://www.crunchbase.com/funding_round/greenfield-manufacturing-grant--31cdaaf8,Greenfield Manufacturing,https://www.crunchbase.com/organization/greenfield-manufacturing,Grant,"$159,005","Feb 12, 2009",,,No,1,
Grant - Overmoyer Farm (Francis G Overmoyer),https://www.crunchbase.com/funding_round/overmoyer-farm-francis-g-overmoyer-grant--84a25ee0,Overmoyer Farm (Francis G Overmoyer),https://www.crunchbase.com/organization/overmoyer-farm-francis-g-overmoyer,Grant,"$71,834","Feb 5, 2009",,,No,1,
Grant - Roccera,https://www.crunchbase.com/funding_round/roccera-grant--81b1a7ec,Roccera,https://www.crunchbase.com/organization/roccera,Grant,"$398,312","Jan 22, 2009",,,No,1,
Grant - TransTech Systems,https://www.crunchbase.com/funding_round/transtech-systems-inc-grant--4e04b2b1,TransTech Systems,https://www.crunchbase.com/organization/transtech-systems-inc,Grant,"$249,112","Jan 14, 2009",,,No,1,
Grant - Calmar Telematics,https://www.crunchbase.com/funding_round/calmar-telematics-grant--48ad5293,Calmar Telematics,https://www.crunchbase.com/organization/calmar-telematics,Grant,"$253,000","Jan 14, 2009",,,No,1,
Grant - Schreiberdale Holsteins,https://www.crunchbase.com/funding_round/schreiberdale-holsteins-grant--8b305d85,Schreiberdale Holsteins,https://www.crunchbase.com/organization/schreiberdale-holsteins,Grant,"$586,855","Jan 14, 2009",,,No,1,
Grant - Starfire Systems,https://www.crunchbase.com/funding_round/starfire-systems-grant--d2b0a80e,Starfire Systems,https://www.crunchbase.com/organization/starfire-systems,Grant,"$167,000","Dec 11, 2008",,,No,1,
Grant - Chesner Engineering,https://www.crunchbase.com/funding_round/chesner-engineering-grant--c30db2ae,Chesner Engineering,https://www.crunchbase.com/organization/chesner-engineering,Grant,"$257,841","Dec 8, 2008",,,No,1,
Grant - SABIC Innovative Plastics US,https://www.crunchbase.com/funding_round/sabic-innovative-plastics-us-grant--96b9207d,SABIC Innovative Plastics US,https://www.crunchbase.com/organization/sabic-innovative-plastics-us,Grant,"$816,000","Dec 8, 2008",,,No,1,
Grant - Gloversville-Johnstown Joint Wastewater,https://www.crunchbase.com/funding_round/gloversville-johnstown-joint-wastewater-grant--265f81b9,Gloversville-Johnstown Joint Wastewater,https://www.crunchbase.com/organization/gloversville-johnstown-joint-wastewater,Grant,"$450,000","Dec 3, 2008",,,No,1,
Grant - ENSYS Engineering,https://www.crunchbase.com/funding_round/ensys-engineering-grant--8a16409c,ENSYS Engineering,https://www.crunchbase.com/organization/ensys-engineering,Grant,"$32,850","Nov 13, 2008",,,No,1,
Grant - ENrG,https://www.crunchbase.com/funding_round/enrg-incorporated-grant--5c82fe59,ENrG,https://www.crunchbase.com/organization/enrg-incorporated,Grant,"$200,000","Nov 4, 2008",,,No,1,
Grant - Ergenics Solar Thermal Heating and Cooling,https://www.crunchbase.com/funding_round/ergenics-solar-thermal-heating-and-cooli-grant--64438a6b,Ergenics Solar Thermal Heating and Cooling,https://www.crunchbase.com/organization/ergenics-solar-thermal-heating-and-cooli,Grant,"$192,925","Nov 4, 2008",,,No,1,
Grant - Energy & Environmental Modeling and Solutions,https://www.crunchbase.com/funding_round/energy-environmental-modeling-and-solutions-grant--1e7cb3ec,Energy & Environmental Modeling and Solutions,https://www.crunchbase.com/organization/energy-environmental-modeling-and-solutions,Grant,"$178,254","Nov 4, 2008",,,No,1,
Grant - Newport Ventures,https://www.crunchbase.com/funding_round/newport-ventures-grant--71e3a7f6,Newport Ventures,https://www.crunchbase.com/organization/newport-ventures,Grant,"$141,336","Nov 4, 2008",,,No,1,
Grant - Environmental Energy Technologies,https://www.crunchbase.com/funding_round/environmental-energy-technologies-grant--f0b0a159,Environmental Energy Technologies,https://www.crunchbase.com/organization/environmental-energy-technologies,Grant,"$158,454","Oct 27, 2008",,,No,1,
Grant - Ioxus,https://www.crunchbase.com/funding_round/ioxus-grant--8a9360cb,Ioxus,https://www.crunchbase.com/organization/ioxus,Grant,"$1,700,001","Oct 17, 2008",,,No,1,
Grant - EnergyHub ,https://www.crunchbase.com/funding_round/energyhub-inc-grant--9854503a,EnergyHub ,https://www.crunchbase.com/organization/energyhub-inc,Grant,"$35,177","Oct 15, 2008",,,No,1,
Grant - Taitem,https://www.crunchbase.com/funding_round/taitem-grant--8b264cc7,Taitem,https://www.crunchbase.com/organization/taitem,Grant,"$124,813","Oct 15, 2008",,,No,1,
Grant - NorthEast Biogas,https://www.crunchbase.com/funding_round/northeast-biogas-grant--3547f7c4,NorthEast Biogas,https://www.crunchbase.com/organization/northeast-biogas,Grant,"$196,244","Oct 9, 2008",,,No,1,
Grant - Starfire Systems,https://www.crunchbase.com/funding_round/starfire-systems-grant--83cff8ef,Starfire Systems,https://www.crunchbase.com/organization/starfire-systems,Grant,"$227,500","Sep 29, 2008",,,No,1,
Grant - MEG Control Products,https://www.crunchbase.com/funding_round/meg-control-products-grant--6d83f7cd,MEG Control Products,https://www.crunchbase.com/organization/meg-control-products,Grant,"$197,205","Sep 24, 2008",,,No,1,
Grant - Ecology and Environment Inc,https://www.crunchbase.com/funding_round/ecology-and-environment-inc-grant--38e59b1b,Ecology and Environment Inc,https://www.crunchbase.com/organization/ecology-and-environment-inc,Grant,"$405,519","Sep 12, 2008",,,No,1,
Grant - Castle Oil Corporation,https://www.crunchbase.com/funding_round/castle-oil-corporation-grant--dd51a5ef,Castle Oil Corporation,https://www.crunchbase.com/organization/castle-oil-corporation,Grant,"$25,000","Sep 12, 2008",,,No,1,
Grant - Calmar Telematics,https://www.crunchbase.com/funding_round/calmar-telematics-grant--80ed9bfb,Calmar Telematics,https://www.crunchbase.com/organization/calmar-telematics,Grant,"$241,683","Sep 5, 2008",,,No,1,
Grant - Total Fuel Services Corporation,https://www.crunchbase.com/funding_round/total-fuel-services-corporation-grant--7df3a102,Total Fuel Services Corporation,https://www.crunchbase.com/organization/total-fuel-services-corporation,Grant,"$22,367","Sep 5, 2008",,,No,1,
Grant - Starfire Systems,https://www.crunchbase.com/funding_round/starfire-systems-grant--5b2b8503,Starfire Systems,https://www.crunchbase.com/organization/starfire-systems,Grant,"$170,000","Aug 15, 2008",,,No,1,
Grant - RCM Digesters,https://www.crunchbase.com/funding_round/rcm-digesters-grant--c72a0f74,RCM Digesters,https://www.crunchbase.com/organization/rcm-digesters,Grant,"$145,098","Aug 14, 2008",,,No,1,
Grant - Mesa Reduction Engineering & Processing,https://www.crunchbase.com/funding_round/mesa-reduction-engineering-processing-grant--cb869afc,Mesa Reduction Engineering & Processing,https://www.crunchbase.com/organization/mesa-reduction-engineering-processing,Grant,"$104,491","Aug 14, 2008",,,No,1,
Grant - Verdant Power,https://www.crunchbase.com/funding_round/verdant-power-grant--71224c87,Verdant Power,https://www.crunchbase.com/organization/verdant-power,Grant,"$497,947","Aug 8, 2008",,,No,1,
Grant - Nupix,https://www.crunchbase.com/funding_round/nupix-grant--55cf8314,Nupix,https://www.crunchbase.com/organization/nupix,Grant,"$249,564","Aug 8, 2008",,,No,1,
Grant - DURABLE Systems,https://www.crunchbase.com/funding_round/durable-systems-grant--4acb9ec5,DURABLE Systems,https://www.crunchbase.com/organization/durable-systems,Grant,"$99,272","Aug 8, 2008",,,No,1,
Grant - Ecovative Design,https://www.crunchbase.com/funding_round/ecovative-designs-grant--47714987,Ecovative Design,https://www.crunchbase.com/organization/ecovative-designs,Grant,"$129,264","Jul 31, 2008",,,No,1,
Series B - FTL SOLAR,https://www.crunchbase.com/funding_round/ftl-solar-series-b--7d2b9add,FTL SOLAR,https://www.crunchbase.com/organization/ftl-solar,Series B,"$250,000","Jul 30, 2008",Early Stage Venture,,Yes,1,
Grant - Tamarack Lake Electric Boat Company,https://www.crunchbase.com/funding_round/tamarack-lake-electric-boat-company-grant--316a8ff8,Tamarack Lake Electric Boat Company,https://www.crunchbase.com/organization/tamarack-lake-electric-boat-company,Grant,"$125,000","Jul 28, 2008",,,No,1,
Grant - TrafficLand,https://www.crunchbase.com/funding_round/trafficland-grant--bf92d4fe,TrafficLand,https://www.crunchbase.com/organization/trafficland,Grant,"$242,418","Jul 7, 2008",,,No,1,
Grant - EnviroDock,https://www.crunchbase.com/funding_round/envirodock-grant--6a0e5cb1,EnviroDock,https://www.crunchbase.com/organization/envirodock,Grant,"$126,000","Jul 1, 2008",,,No,1,
Grant - Plug Power,https://www.crunchbase.com/funding_round/plug-power-grant--deb796a2,Plug Power,https://www.crunchbase.com/organization/plug-power,Grant,"$499,859","Jun 18, 2008",,,No,1,
Grant - Ceralink,https://www.crunchbase.com/funding_round/ceralink-grant--537e8ffe,Ceralink,https://www.crunchbase.com/organization/ceralink,Grant,"$40,905","Jun 10, 2008",,,No,1,
Grant - Optiwind Corporation,https://www.crunchbase.com/funding_round/optiwind-corporation-grant--7fc8c19e,Optiwind Corporation,https://www.crunchbase.com/organization/optiwind-corporation,Grant,"$500,000","Jun 10, 2008",,,No,1,
Grant - Copper Development Association Inc.,https://www.crunchbase.com/funding_round/copper-development-association-inc-grant--ea862f16,Copper Development Association Inc.,https://www.crunchbase.com/organization/copper-development-association-inc,Grant,"$112,132","Jun 10, 2008",,,No,1,
Grant - United Environment and Energy,https://www.crunchbase.com/funding_round/united-environment-and-energy-grant--f3404cee,United Environment and Energy,https://www.crunchbase.com/organization/united-environment-and-energy,Grant,"$74,989","Jun 6, 2008",,,No,1,
Grant - Ecology and Environment Inc,https://www.crunchbase.com/funding_round/ecology-and-environment-inc-grant--ce39c249,Ecology and Environment Inc,https://www.crunchbase.com/organization/ecology-and-environment-inc,Grant,"$215,343","May 27, 2008",,,No,1,
Grant - EarthKind Energy,https://www.crunchbase.com/funding_round/earthkind-energy-grant--b5c52031,EarthKind Energy,https://www.crunchbase.com/organization/earthkind-energy,Grant,"$124,500","Apr 28, 2008",,,No,1,
Grant - Auterra,https://www.crunchbase.com/funding_round/auterra-grant--d8501f2b,Auterra,https://www.crunchbase.com/organization/auterra,Grant,"$99,854","Apr 28, 2008",,,No,1,
